_id,Court,Case_number,Content
658d2d3cffa0ccd0794bb22a,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107279,"서울특별시 금천구 금하로23가길 4-2, 제8층 제802호\n[집합건물 철근콘크리트구조 29.978㎡]"
658d2d3cffa0ccd0794bb22b,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107293,"서울특별시 강서구 까치산로4길 101-9, 제4층 제401호 (화곡동, 더클래식101동)\n[집합건물 철근콘크리트구조 40.95㎡]"
658d2d3cffa0ccd0794bb22c,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107293,"서울특별시 강서구 까치산로4길 75-2, 제4층 제401호 (화곡동, 프라임하우스)\n[집합건물 철근콘크리트구조 29.20㎡]"
658d2d3cffa0ccd0794bb22d,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107293,"서울특별시 구로구 개봉로17나길 51-5, 제4층 제402호 (개봉동, 다원아트빌)\n[집합건물 철근콘크리트구조 21.6㎡]"
658d2d3cffa0ccd0794bb22e,법원 : 서울남부지방법원,서울남부지방법원\n2022타경107293,"서울특별시 양천구 중앙로52길 36-6, 제4층 제403호 (신정동, 동광팰리스)\n[집합건물 철근콘크리트구조 25.96㎡]"
658d2d3fffa0ccd0794bb22f,법원 : 서울남부지방법원,서울남부지방법원\n2022타경113854,"서울특별시 양천구 남부순환로56가길 9-1, 제101동 제3층 제301호 (신월동, 효성하임빌)\n[집합건물 철근콘크리트구조 39.64㎡]"
658d2d3fffa0ccd0794bb230,법원 : 서울남부지방법원,서울남부지방법원\n2022타경113878,"서울특별시 강서구 양천로 651-8, 제4층 제401호 (염창동, 드림캐슬)\n[집합건물 철근콘크리트구조 49.78㎡]"
658d2d3fffa0ccd0794bb231,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114000,"서울특별시 강서구 까치산로18다길 9, 제2층 제201호 (화곡동, 대림힐탑)\n[집합건물 철근콘크리트구조 43.5㎡]"
658d2d3fffa0ccd0794bb232,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114017,"서울특별시 양천구 남부순환로35길 22, 제5층 제501호 (신월동, 진선빌라)\n[집합건물 철근콘크리트구조 48.44㎡]"
658d2d3fffa0ccd0794bb233,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114031,"서울특별시 강서구 곰달래로35길 42-30, 제101동 제3층 제301호 (화곡동, 다안빌라트)\n[집합건물 철근콘크리트구조 33.12㎡]"
658d2d3fffa0ccd0794bb234,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114109,"서울특별시 강서구 양천로75길 14, 제4층 제402호 (염창동, 오엠컬렉션)\n[집합건물 철근콘크리트구조 25.16㎡]"
658d2d3fffa0ccd0794bb235,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114123,"서울특별시 강서구 강서로47라길 64, 제3층 제302호 (내발산동, 우영채움빌)\n[집합건물 철근콘크리트구조 23.4㎡]"
658d2d3fffa0ccd0794bb236,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114147,"서울특별시 양천구 목동로25길 8-1, 제6층 제601호 (신정동, 미림칸타빌)\n[집합건물 철근콘크리트구조 29.78㎡]"
658d2d3fffa0ccd0794bb237,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114383,"서울특별시 강서구 가로공원로82길 79, 제2층 제201호 (화곡동, 이도트라움)\n[집합건물 철근콘크리트구조 29.58㎡]"
658d2d3fffa0ccd0794bb238,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114390,서울특별시 구로구 오류동 135-73\n[토지 대 210㎡]
658d2d3fffa0ccd0794bb239,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114390,서울특별시 구로구 서해안로 2338\n[건물 철근콘크리트구조 (철근)콘크리트 및 평슬래브지붕 5층 근린생활시설 지1층 147.555㎡ 1층 103.155㎡ 2층 103.155㎡ 3층 103.155㎡ 4층 103.155㎡ 5층 103.155㎡ 옥탑층 12.495㎡(연면적제외)]
658d2d3fffa0ccd0794bb23a,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114406,"서울특별시 강서구 강서로10길 58, 제3층 제303호 (화곡동, 엔에스타운)\n[집합건물 철근콘크리트구조 27.92㎡]"
658d2d3fffa0ccd0794bb23b,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114437,"서울특별시 강서구 강서로17나길 71, 제지하층 제비02호\n[집합건물 철근콘크리트조 53.52㎡]"
658d2d3fffa0ccd0794bb23c,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114567,"서울특별시 금천구 가산디지털2로 169-37, 제에이동 제10층 제1004호 (가산동, 가산유미어스오피스텔)\n[집합건물 철근콘크리트구조 17.16㎡]"
658d2d3fffa0ccd0794bb23d,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114659,"서울특별시 강서구 화곡로17길 40, 제5층 제502호 (화곡동, 금화하이빌)\n[집합건물 철근콘크리트구조 44.72㎡]"
658d2d3fffa0ccd0794bb23e,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114697,"서울특별시 강서구 화곡로18길 44-34(화곡동), 제4층 제401호 (화곡동, 큐브원)\n[집합건물 철근콘크리트구조 29.99 ㎡]"
658d2d3fffa0ccd0794bb23f,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114734,"서울특별시 구로구 구로중앙로28다길 16, 제4층 제408호 (구로동, 하나세인스톤1차)\n[집합건물 철근콘크리트구조 27.8606㎡]"
658d2d3fffa0ccd0794bb240,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114802,"서울특별시 양천구 곰달래로6길 30, 제6층 제603호 (신월동, 캐슬채움빌)\n[집합건물 철근콘크리트조 24.75㎡]"
658d2d3fffa0ccd0794bb241,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114888,"서울특별시 강서구 양천로75길 14, 제4층 제403호 (염창동, 오엠컬렉션)\n[집합건물 철근콘크리트구조 23.8㎡]"
658d2d3fffa0ccd0794bb242,법원 : 서울남부지방법원,서울남부지방법원\n2022타경114963,"서울특별시 강서구 가로공원로 208, 제7층 제701호 (화곡동, 엔에스타운)\n[집합건물 철근콘크리트구조 25.16㎡]"
658d2d41ffa0ccd0794bb243,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (501호 이재춘의 대지권 일부)]
658d2d41ffa0ccd0794bb244,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),"서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (502호 백인선, 김매영의 대지권 일부)]"
658d2d41ffa0ccd0794bb245,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (601호 이상미의 대지권 일부)]
658d2d42ffa0ccd0794bb246,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (602호 오민수의 대지권 일부)]
658d2d42ffa0ccd0794bb247,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (603호 오선희의 대지권 일부)]
658d2d42ffa0ccd0794bb248,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (701호 최인숙의 대지권 일부)]
658d2d42ffa0ccd0794bb249,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),"서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (703호 천세영, 서홍현의 대지권 일부)]"
658d2d42ffa0ccd0794bb24a,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (801호 김소연의 대지권 일부)]
658d2d42ffa0ccd0794bb24b,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (804호 박문자의 대지권 일부)]
658d2d42ffa0ccd0794bb24c,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (902호 백인선의 대지권 일부)]
658d2d42ffa0ccd0794bb24d,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 27.32(11613184분의 153866.24) (802호 이은구의 대지권 전부)]
658d2d42ffa0ccd0794bb24e,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 27.32(11613184분의 153866.24) (803호 이지환의 대지권 전부)]
658d2d42ffa0ccd0794bb24f,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 27.32(11613184분의 153866.24) (503호 주식회사 대림기획의 대지권 전부) (2012타경19755사건)]
658d2d42ffa0ccd0794bb250,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 27.32(11613184분의 153866.24) (901호 주식회사 대림기획의 대지권 전부) (2012타경19755사건)]
658d2d42ffa0ccd0794bb251,법원 : 서울남부지방법원,서울남부지방법원\n2020타경8712\n2023타경3015\n(중복),"서울특별시 양천구 목동동로 339, 제7층 제시-707호 (목동, 목동트윈빌)\n[집합건물 철골철근콘크리트조 162.30㎡]"
658d2d42ffa0ccd0794bb252,법원 : 서울남부지방법원,서울남부지방법원\n2021타경3233,"서울특별시 강서구 양천로 510, 제2층 제210호 (등촌동, 현대프린스텔)\n[집합건물 철근콘크리트조 96.99㎡]"
658d2d42ffa0ccd0794bb253,법원 : 서울남부지방법원,서울남부지방법원\n2021타경3233,"서울특별시 강서구 양천로 510, 제2층 제211호 (등촌동, 현대프린스텔)\n[집합건물 철근콘크리트조 103.10㎡]"
658d2d42ffa0ccd0794bb254,법원 : 서울남부지방법원,서울남부지방법원\n2021타경3950,"서울특별시 강서구 공항대로58나길 63, 제5층 제501호 (등촌동, 프리메라)\n[집합건물 철근콘크리트구조 23.06㎡]"
658d2d42ffa0ccd0794bb255,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),서울특별시 금천구 독산동 146-8\n[토지 대 614.2㎡]
658d2d42ffa0ccd0794bb256,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제101동 제2층 제201호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 70.42㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d44ffa0ccd0794bb257,법원 : 서울남부지방법원,서울남부지방법원\n2021타경112014,"서울특별시 구로구 개봉로11길 38-23, 제2층 제201호 (개봉동, 도래목련가 101)\n[집합건물 철근콘크리트조 72.00㎡]"
658d2d44ffa0ccd0794bb258,법원 : 서울남부지방법원,서울남부지방법원\n2021타경113390,"서울특별시 강서구 월정로30길 82, 제6층 제601호 (화곡동, 블루스카이빌)\n[집합건물 철근콘크리트구조 17.40㎡]"
658d2d44ffa0ccd0794bb259,법원 : 서울남부지방법원,서울남부지방법원\n2021타경113390,"서울특별시 강서구 곰달래로19길 30, 제3층 제303호 (화곡동, 까사지오)\n[집합건물 철근콘크리트구조 26.74㎡]"
658d2d44ffa0ccd0794bb25a,법원 : 서울남부지방법원,서울남부지방법원\n2021타경113710,"서울특별시 강서구 곰달래로 205-7, 제6층 제602호 (화곡동, 주영하우스)\n[집합건물 철근콘크리트구조 20.44㎡]"
658d2d44ffa0ccd0794bb25b,법원 : 서울남부지방법원,서울남부지방법원\n2021타경113710,"서울특별시 강서구 곰달래로 205-7, 제6층 제603호 (화곡동, 주영하우스)\n[집합건물 철근콘크리트구조 20.37㎡]"
658d2d44ffa0ccd0794bb25c,법원 : 서울남부지방법원,서울남부지방법원\n2021타경113710,"서울특별시 강서구 곰달래로 204, 제3층 제304호 (화곡동, 제이와이펠리스)\n[집합건물 철근콘크리트구조 29.89㎡]"
658d2d44ffa0ccd0794bb25d,법원 : 서울남부지방법원,서울남부지방법원\n2021타경113710,"서울특별시 강서구 등촌로5길 18-8, 제5층 제504호 (화곡동, 경민아트빌)\n[집합건물 철근콘크리트구조 25.81㎡]"
658d2d44ffa0ccd0794bb25e,법원 : 서울남부지방법원,서울남부지방법원\n2021타경114065,"서울특별시 영등포구 신길로38길 6, 제11층 제1107호 (신길동, 신길동갤럭시)\n[집합건물 철근콘크리트구조 29.81㎡]"
658d2d44ffa0ccd0794bb25f,법원 : 서울남부지방법원,서울남부지방법원\n2021타경114119,"서울특별시 강서구 까치산로4길 98-79, 제지하층\n[집합건물 연와조 59.52㎡]"
658d2d44ffa0ccd0794bb260,법원 : 서울남부지방법원,서울남부지방법원\n2021타경114119,"서울특별시 강서구 곰달래로31길 37, 제3층 제302호 (화곡동, 삼협필하우스)\n[집합건물 철근콘크리트구조 29.58㎡]"
658d2d44ffa0ccd0794bb261,법원 : 서울남부지방법원,서울남부지방법원\n2021타경114119,"서울특별시 양천구 가로공원로69길 8-1, 제4층 제402호 (신월동, 쌍용빌라트)\n[집합건물 철근콘크리트조 33.90㎡]"
658d2d44ffa0ccd0794bb262,법원 : 서울남부지방법원,서울남부지방법원\n2021타경114195,"서울특별시 양천구 곰달래로1길 60, 제5층 제501호 (신월동, 라움리츠빌)\n[집합건물 철근콘크리트구조 26.91㎡]"
658d2d44ffa0ccd0794bb263,법원 : 서울남부지방법원,서울남부지방법원\n2021타경114195,"서울특별시 강서구 강서로29길 84, 제5층 제501호 (화곡동, 신영베르디움)\n[집합건물 철근콘크리트구조 40.27㎡]"
658d2d44ffa0ccd0794bb264,법원 : 서울남부지방법원,서울남부지방법원\n2021타경115181,"서울특별시 양천구 곰달래로1길 60, 제4층 제401호 (신월동, 라움리츠빌)\n[집합건물 철근콘크리트구조 27.48㎡]"
658d2d44ffa0ccd0794bb265,법원 : 서울남부지방법원,서울남부지방법원\n2021타경115662,"서울특별시 금천구 문성로3길 13, 제204호 (독산동, 세방스테이)\n[집합건물 철근콘크리트구조 29.62㎡]"
658d2d44ffa0ccd0794bb266,법원 : 서울남부지방법원,서울남부지방법원\n2021타경115778,"서울특별시 금천구 문성로1길 19, 제비동 제301호 (독산동, 더 하우스)\n[집합건물 철근콘크리트구조 59.92㎡]"
658d2d45ffa0ccd0794bb267,법원 : 서울남부지방법원,서울남부지방법원\n2021타경116450,"서울특별시 구로구 공원로6가길 8, 제3층 제301호 (구로동, 비즈트위트오렌지)\n[집합건물 철근콘크리트조 15.60㎡]"
658d2d45ffa0ccd0794bb268,법원 : 서울남부지방법원,서울남부지방법원\n2021타경116917,"서울특별시 금천구 남부순환로124길 21, 제2층 제202호 (독산동, 하이클래스)\n[집합건물 철근콘크리트구조 39.47㎡]"
658d2d45ffa0ccd0794bb269,법원 : 서울남부지방법원,서울남부지방법원\n2022타경729,"서울특별시 강서구 양천로75길 22-10, 제106동 제2층 제201호 (염창동, 링크253)\n[집합건물 철근콘크리트구조 42.66㎡]"
658d2d45ffa0ccd0794bb26a,법원 : 서울남부지방법원,서울남부지방법원\n2022타경996,서울특별시 강서구 화곡동 1096-21\n[토지 대 162.3㎡]
